kitaake_Chr01_01820859;LRR_NLR;230;253
kitaake_Chr01_01820859;LRR_PS;254;279
kitaake_Chr01_01820859;LRR_PS;280;303
kitaake_Chr01_01820859;LRR_PS;304;325
kitaake_Chr01_01820859;LRR_RI;326;353
kitaake_Chr01_01820859;LRR_NLR;374;396
kitaake_Chr01_01820859;BLAST;402;425
kitaake_Chr01_01820859;LRR_NLR;426;449
kitaake_Chr01_01820859;LRR_NLR;450;473
kitaake_Chr01_01820859;LRR_PS;474;497
kitaake_Chr01_01820859;LRR_PS;498;521
kitaake_Chr01_01820859;LRR_PS;522;545
kitaake_Chr01_01820859;LRR_PS;546;569
kitaake_Chr01_01820859;LRR_PS;570;593
kitaake_Chr01_01820859;LRR_PS;594;617
kitaake_Chr01_01820859;LRR_PS;618;641
kitaake_Chr01_01820859;LRR_PS;642;666
kitaake_Chr01_01820859;LRR_PS;667;690
kitaake_Chr01_01820859;LRR_NLR;696;718
kitaake_Chr01_01820859;LRR_PS;719;744
kitaake_Chr01_01820859;LRR_PS;745;770
kitaake_Chr01_01820859;LRR_PS;771;795
kitaake_Chr01_01820859;BLAST;796;815
kitaake_Chr01_01820859;LRR_PS;816;838
kitaake_Chr01_01820859;LRR_PS;839;863
kitaake_Chr01_01820859;LRR_PS;864;886
kitaake_Chr01_01820859;LRR_PS;887;910
kitaake_Chr01_01820859;LRR_PS;911;934
kitaake_Chr01_01820859;LRR_PS;935;958
kitaake_Chr01_01820859;LRR_PS;964;988
kitaake_Chr01_01820859;LRR_PS;1032;1055
kitaake_Chr01_01820859;LRR_PS;1056;1079
kitaake_Chr01_01820859;LRR_PS;1080;1103
kitaake_Chr01_01820859;LRR_PS;1104;1127
kitaake_Chr01_01820859;TM;1170;1189
kitaake_Chr01_01923655;BLAST;80;103
kitaake_Chr01_01923655;LRR_PS;105;127
kitaake_Chr01_01923655;LRR_PS;128;151
kitaake_Chr01_01923655;LRR_PS;152;175
kitaake_Chr01_01923655;LRR_PS;176;197
kitaake_Chr01_01923655;LRR_PS;198;221
kitaake_Chr01_01923655;TM;291;313
kitaake_Chr01_01923655;TM;334;353
kitaake_Chr01_01923655;Kinase;384;657
kitaake_Chr01_02190953;Malectin;35;135
kitaake_Chr01_02190953;Malectin_like;38;374
kitaake_Chr01_02190953;LRR_PS;429;452
kitaake_Chr01_02190953;LRR_PS;453;475
kitaake_Chr01_02190953;LRR_PS;476;498
kitaake_Chr01_02190953;LRR_PS;499;523
kitaake_Chr01_02190953;LRR_PS;524;550
kitaake_Chr01_02190953;TM;562;584
kitaake_Chr01_02704100;NBARC;183;446
kitaake_Chr01_02704100;LRR_NLR;509;529
kitaake_Chr01_02704100;LRR_NLR;530;554
kitaake_Chr01_02704100;LRR_NLR;555;577
kitaake_Chr01_02704100;LRR_NLR;578;600
kitaake_Chr01_02704100;LRR_NLR;601;624
kitaake_Chr01_02704100;LRR_NLR;625;647
kitaake_Chr01_02704100;BLAST;672;695
kitaake_Chr01_02704100;BLAST;737;760
kitaake_Chr01_02704100;LRR_NLR;765;787
kitaake_Chr01_02704100;LRR_NLR;788;811
kitaake_Chr01_02704100;LRR_NLR;823;845
kitaake_Chr01_02704100;LRR_NLR;857;880
kitaake_Chr01_02704100;LRR_NLR;881;906
kitaake_Chr01_02704100;LRR_NLR;918;940
kitaake_Chr01_02704100;LRR_NLR;941;963
kitaake_Chr01_02716160;NBARC;187;448
kitaake_Chr01_02716160;LRR_NLR;510;530
kitaake_Chr01_02716160;BLAST;531;553
kitaake_Chr01_02716160;LRR_NLR;556;578
kitaake_Chr01_02716160;LRR_NLR;579;601
kitaake_Chr01_02716160;LRR_NLR;602;625
kitaake_Chr01_02716160;BLAST;626;649
kitaake_Chr01_02716160;BLAST;676;697
kitaake_Chr01_02716160;LRR_NLR;698;719
kitaake_Chr01_02716160;BLAST;736;759
kitaake_Chr01_02716160;LRR_NLR;764;786
kitaake_Chr01_02716160;BLAST;787;810
kitaake_Chr01_02716160;LRR_NLR;822;844
kitaake_Chr01_02716160;LRR_NLR;856;879
kitaake_Chr01_02716160;LRR_NLR;880;905
kitaake_Chr01_02716160;LRR_NLR;920;939
kitaake_Chr01_02716160;LRR_CC;940;965
kitaake_Chr01_02723076;Cys-Pair;55;62
kitaake_Chr01_02723076;LRR_PS;67;90
kitaake_Chr01_02723076;LRR_PS;91;114
kitaake_Chr01_02723076;LRR_PS;115;138
kitaake_Chr01_02723076;LRR_PS;139;164
kitaake_Chr01_02723076;LRR_PS;165;188
kitaake_Chr01_02723076;LRR_PS;189;212
kitaake_Chr01_02723076;LRR_PS;213;237
kitaake_Chr01_02723076;LRR_PS;238;262
kitaake_Chr01_02723076;LRR_PS;263;285
kitaake_Chr01_02723076;LRR_PS;286;309
kitaake_Chr01_02723076;LRR_PS;310;333
kitaake_Chr01_02723076;LRR_PS;340;363
kitaake_Chr01_02723076;LRR_PS;364;386
kitaake_Chr01_02723076;LRR_PS;387;411
kitaake_Chr01_02723076;LRR_PS;412;435
kitaake_Chr01_02723076;LRR_PS;436;459
kitaake_Chr01_02723076;LRR_PS;460;483
kitaake_Chr01_02723076;LRR_PS;484;508
kitaake_Chr01_02723076;LRR_PS;509;532
kitaake_Chr01_02723076;LRR_PS;533;556
kitaake_Chr01_02723076;LRR_PS;557;580
kitaake_Chr01_02723076;LRR_PS;581;604
kitaake_Chr01_02723076;LRR_PS;605;627
kitaake_Chr01_02723076;LRR_PS;628;651
kitaake_Chr01_02723076;TM;669;691
kitaake_Chr01_02723076;Kinase;729;972
kitaake_Chr01_02723076;Kinase;732;1022
kitaake_Chr01_02840580;LRR_PS;69;92
kitaake_Chr01_02840580;LRR_PS;93;116
kitaake_Chr01_02840580;LRR_PS;117;140
kitaake_Chr01_02840580;LRR_PS;141;165
kitaake_Chr01_02840580;LRR_PS;166;189
kitaake_Chr01_02840580;LRR_PS;190;214
kitaake_Chr01_02840580;LRR_PS;215;238
kitaake_Chr01_02840580;LRR_PS;239;263
kitaake_Chr01_02840580;LRR_PS;264;287
kitaake_Chr01_02840580;LRR_PS;288;311
kitaake_Chr01_02840580;LRR_PS;312;336
kitaake_Chr01_02840580;LRR_PS;342;366
kitaake_Chr01_02840580;LRR_PS;367;390
kitaake_Chr01_02840580;LRR_PS;391;414
kitaake_Chr01_02840580;LRR_PS;415;438
kitaake_Chr01_02840580;LRR_PS;439;462
kitaake_Chr01_02840580;LRR_PS;463;486
kitaake_Chr01_02840580;LRR_PS;487;511
kitaake_Chr01_02840580;LRR_PS;512;535
kitaake_Chr01_02840580;LRR_PS;536;559
kitaake_Chr01_02840580;LRR_PS;560;583
kitaake_Chr01_02840580;LRR_PS;584;607
kitaake_Chr01_02840580;LRR_PS;608;630
kitaake_Chr01_02840580;LRR_PS;631;655
kitaake_Chr01_02840580;TM;675;697
kitaake_Chr01_02840580;Kinase;734;974
kitaake_Chr01_02840580;Kinase;737;1022
kitaake_Chr01_02854762;Cys-Pair;57;64
kitaake_Chr01_02854762;LRR_PS;69;92
kitaake_Chr01_02854762;LRR_PS;93;116
kitaake_Chr01_02854762;LRR_PS;117;140
kitaake_Chr01_02854762;LRR_PS;141;165
kitaake_Chr01_02854762;LRR_PS;166;189
kitaake_Chr01_02854762;LRR_PS;190;213
kitaake_Chr01_02854762;LRR_PS;214;237
kitaake_Chr01_02854762;LRR_PS;238;262
kitaake_Chr01_02854762;LRR_PS;263;286
kitaake_Chr01_02854762;LRR_PS;287;310
kitaake_Chr01_02854762;LRR_PS;311;334
kitaake_Chr01_02854762;LRR_PS;341;365
kitaake_Chr01_02854762;LRR_PS;366;389
kitaake_Chr01_02854762;LRR_PS;390;413
kitaake_Chr01_02854762;LRR_PS;414;437
kitaake_Chr01_02854762;LRR_PS;438;461
kitaake_Chr01_02854762;LRR_PS;462;485
kitaake_Chr01_02854762;LRR_PS;486;510
kitaake_Chr01_02854762;LRR_PS;511;534
kitaake_Chr01_02854762;LRR_PS;535;558
kitaake_Chr01_02854762;LRR_PS;559;582
kitaake_Chr01_02854762;LRR_PS;583;606
kitaake_Chr01_02854762;LRR_PS;607;629
kitaake_Chr01_02854762;LRR_PS;630;654
kitaake_Chr01_02854762;TM;672;694
kitaake_Chr01_02854762;Kinase;732;960
kitaake_Chr01_02854762;Kinase;735;1024
kitaake_Chr01_02858772;Cys-Pair;17;24
kitaake_Chr01_02858772;LRR_PS;30;53
kitaake_Chr01_02858772;LRR_PS;54;77
kitaake_Chr01_02858772;LRR_PS;78;101
kitaake_Chr01_02858772;LRR_PS;102;126
kitaake_Chr01_02858772;LRR_PS;127;149
kitaake_Chr01_02858772;BLAST;150;171
kitaake_Chr01_02858772;LRR_PS;172;195
kitaake_Chr01_02858772;LRR_PS;196;219
kitaake_Chr01_02858772;TM;267;289
kitaake_Chr01_02858772;Kinase;325;549
kitaake_Chr01_02858772;Kinase;328;617
kitaake_Chr01_02864416;Cys-Pair;63;70
kitaake_Chr01_02864416;LRR_PS;75;98
kitaake_Chr01_02864416;LRR_PS;99;122
kitaake_Chr01_02864416;LRR_PS;123;146
kitaake_Chr01_02864416;LRR_PS;147;171
kitaake_Chr01_02864416;LRR_PS;172;195
kitaake_Chr01_02864416;LRR_PS;196;219
kitaake_Chr01_02864416;LRR_PS;220;243
kitaake_Chr01_02864416;LRR_PS;244;268
kitaake_Chr01_02864416;LRR_PS;269;292
kitaake_Chr01_02864416;LRR_PS;293;316
kitaake_Chr01_02864416;LRR_PS;317;340
kitaake_Chr01_02864416;LRR_PS;347;371
kitaake_Chr01_02864416;LRR_PS;372;395
kitaake_Chr01_02864416;LRR_PS;396;419
kitaake_Chr01_02864416;LRR_PS;420;443
kitaake_Chr01_02864416;LRR_PS;444;467
kitaake_Chr01_02864416;LRR_PS;468;491
kitaake_Chr01_02864416;LRR_PS;492;516
kitaake_Chr01_02864416;LRR_PS;517;540
kitaake_Chr01_02864416;LRR_PS;541;564
kitaake_Chr01_02864416;LRR_PS;565;588
kitaake_Chr01_02864416;LRR_PS;589;612
kitaake_Chr01_02864416;LRR_PS;613;635
kitaake_Chr01_02864416;LRR_PS;636;660
kitaake_Chr01_02864416;Kinase;737;960
kitaake_Chr01_02864416;Kinase;740;1030
kitaake_Chr01_02877436;Cys-Pair;47;54
kitaake_Chr01_02877436;LRR_PS;59;82
kitaake_Chr01_02877436;LRR_PS;83;106
kitaake_Chr01_02877436;LRR_PS;107;130
kitaake_Chr01_02877436;LRR_PS;131;155
kitaake_Chr01_02877436;LRR_PS;156;179
kitaake_Chr01_02877436;LRR_PS;180;203
kitaake_Chr01_02877436;LRR_PS;204;227
kitaake_Chr01_02877436;LRR_PS;228;252
kitaake_Chr01_02877436;LRR_PS;253;276
kitaake_Chr01_02877436;LRR_PS;277;300
kitaake_Chr01_02877436;LRR_PS;301;324
kitaake_Chr01_02877436;LRR_PS;331;355
kitaake_Chr01_02877436;LRR_PS;356;379
kitaake_Chr01_02877436;LRR_PS;380;403
kitaake_Chr01_02877436;LRR_PS;404;427
kitaake_Chr01_02877436;LRR_PS;428;451
kitaake_Chr01_02877436;LRR_PS;452;475
kitaake_Chr01_02877436;LRR_PS;476;500
kitaake_Chr01_02877436;LRR_PS;501;524
kitaake_Chr01_02877436;LRR_PS;525;548
kitaake_Chr01_02877436;LRR_PS;549;572
kitaake_Chr01_02877436;LRR_PS;573;596
kitaake_Chr01_02877436;LRR_PS;597;619
kitaake_Chr01_02877436;LRR_PS;620;644
kitaake_Chr01_02877436;TM;662;684
kitaake_Chr01_02877436;Kinase;722;950
kitaake_Chr01_02877436;Kinase;725;1014
kitaake_Chr01_03146260;LRR_CC;64;89
kitaake_Chr01_03146260;LRR_PS;107;131
kitaake_Chr01_03146260;LRR_PS;132;157
kitaake_Chr01_03146260;LRR_PS;158;181
kitaake_Chr01_03146260;LRR_NLR;182;204
kitaake_Chr01_03146260;LRR_RI;235;257
kitaake_Chr01_03146260;LRR_PS;258;281
kitaake_Chr01_03146260;LRR_PS;282;304
kitaake_Chr01_03146260;LRR_PS;305;328
kitaake_Chr01_03146260;LRR_PS;329;352
kitaake_Chr01_03146260;LRR_PS;353;376
kitaake_Chr01_03146260;LRR_PS;377;400
kitaake_Chr01_03146260;LRR_PS;401;424
kitaake_Chr01_03146260;LRR_PS;425;448
kitaake_Chr01_03146260;LRR_PS;449;472
kitaake_Chr01_03146260;LRR_PS;473;497
kitaake_Chr01_03146260;LRR_RI;498;524
kitaake_Chr01_03146260;LRR_NLR;525;547
kitaake_Chr01_03146260;LRR_PS;548;572
kitaake_Chr01_03146260;LRR_PS;573;596
kitaake_Chr01_03146260;LRR_PS;597;620
kitaake_Chr01_03146260;LRR_PS;621;640
kitaake_Chr01_03146260;BLAST;641;665
kitaake_Chr01_03146260;LRR_PS;666;690
kitaake_Chr01_03146260;LRR_PS;691;714
kitaake_Chr01_03146260;LRR_PS;715;738
kitaake_Chr01_03146260;LRR_PS;739;762
kitaake_Chr01_03146260;LRR_PS;763;786
kitaake_Chr01_03146260;LRR_PS;793;816
kitaake_Chr01_03146260;LRR_PS;861;884
kitaake_Chr01_03146260;LRR_PS;885;908
kitaake_Chr01_03146260;LRR_PS;909;932
kitaake_Chr01_03146260;LRR_PS;933;956
kitaake_Chr01_03146260;TM;1001;1023
kitaake_Chr01_03246826;LRR_NLR;99;123
kitaake_Chr01_03246826;LRR_PS;124;149
kitaake_Chr01_03246826;LRR_PS;150;173
kitaake_Chr01_03246826;LRR_NLR;174;197
kitaake_Chr01_03246826;LRR_PS;220;243
kitaake_Chr01_03246826;LRR_PS;249;272
kitaake_Chr01_03246826;LRR_PS;273;296
kitaake_Chr01_03246826;LRR_PS;297;320
kitaake_Chr01_03246826;LRR_PS;321;344
kitaake_Chr01_03246826;LRR_PS;345;368
kitaake_Chr01_03246826;LRR_PS;369;392
kitaake_Chr01_03246826;LRR_PS;393;416
kitaake_Chr01_03246826;LRR_PS;417;440
kitaake_Chr01_03246826;LRR_PS;441;464
kitaake_Chr01_03246826;LRR_PS;465;489
kitaake_Chr01_03246826;LRR_PS;490;513
kitaake_Chr01_03246826;LRR_NLR;515;537
kitaake_Chr01_03246826;LRR_PS;538;562
kitaake_Chr01_03246826;LRR_PS;563;584
kitaake_Chr01_03246826;LRR_PS;585;605
kitaake_Chr01_03246826;LRR_BAC;606;625
kitaake_Chr01_03246826;LRR_PS;630;653
kitaake_Chr01_03246826;LRR_PS;654;678
kitaake_Chr01_03246826;LRR_PS;679;702
kitaake_Chr01_03246826;LRR_PS;703;726
kitaake_Chr01_03246826;LRR_PS;727;750
kitaake_Chr01_03246826;LRR_PS;751;775
kitaake_Chr01_03246826;LRR_PS;781;804
kitaake_Chr01_03246826;LRR_PS;850;873
kitaake_Chr01_03246826;LRR_PS;874;897
kitaake_Chr01_03246826;LRR_PS;898;921
kitaake_Chr01_03246826;LRR_PS;922;945
kitaake_Chr01_03246826;TM;987;1009
kitaake_Chr01_03254391;BLAST;93;116
kitaake_Chr01_03254391;LRR_PS;118;143
kitaake_Chr01_03254391;LRR_PS;144;167
kitaake_Chr01_03254391;LRR_PS;168;191
kitaake_Chr01_03254391;LRR_PS;215;238
kitaake_Chr01_03254391;LRR_PS;243;266
kitaake_Chr01_03254391;LRR_PS;267;290
kitaake_Chr01_03254391;LRR_PS;291;314
kitaake_Chr01_03254391;LRR_PS;315;338
kitaake_Chr01_03254391;LRR_PS;339;362
kitaake_Chr01_03254391;LRR_PS;363;386
kitaake_Chr01_03254391;LRR_PS;387;410
kitaake_Chr01_03254391;LRR_PS;411;434
kitaake_Chr01_03254391;LRR_PS;435;456
kitaake_Chr01_03254391;LRR_PS;457;481
kitaake_Chr01_03254391;LRR_PS;482;505
kitaake_Chr01_03254391;LRR_NLR;508;529
kitaake_Chr01_03254391;LRR_PS;531;555
kitaake_Chr01_03254391;LRR_PS;558;578
kitaake_Chr01_03254391;LRR_PS;579;602
kitaake_Chr01_03254391;BLAST;603;623
kitaake_Chr01_03254391;BLAST;624;647
kitaake_Chr01_03254391;LRR_PS;648;672
kitaake_Chr01_03254391;LRR_PS;673;696
kitaake_Chr01_03254391;LRR_PS;697;720
kitaake_Chr01_03254391;LRR_PS;721;744
kitaake_Chr01_03254391;LRR_PS;745;768
kitaake_Chr01_03254391;LRR_PS;774;797
kitaake_Chr01_03254391;BLAST;798;820
kitaake_Chr01_03254391;LRR_PS;843;866
kitaake_Chr01_03254391;LRR_PS;867;890
kitaake_Chr01_03254391;LRR_PS;891;914
kitaake_Chr01_03254391;LRR_PS;915;938
kitaake_Chr01_03254391;TM;983;1005
kitaake_Chr01_03259926;LRR_PS;100;124
kitaake_Chr01_03259926;LRR_PS;125;150
kitaake_Chr01_03259926;LRR_PS;151;175
kitaake_Chr01_03259926;LRR_PS;176;199
kitaake_Chr01_03259926;LRR_PS;225;245
kitaake_Chr01_03259926;LRR_NLR;250;269
kitaake_Chr01_03259926;LRR_PS;274;297
kitaake_Chr01_03259926;LRR_PS;298;321
kitaake_Chr01_03259926;LRR_PS;322;345
kitaake_Chr01_03259926;LRR_PS;346;369
kitaake_Chr01_03259926;LRR_PS;370;393
kitaake_Chr01_03259926;LRR_NLR;394;417
kitaake_Chr01_03259926;LRR_PS;418;441
kitaake_Chr01_03259926;LRR_PS;442;465
kitaake_Chr01_03259926;LRR_PS;466;490
kitaake_Chr01_03259926;LRR_PS;491;514
kitaake_Chr01_03259926;LRR_NLR;518;540
kitaake_Chr01_03259926;LRR_PS;543;566
kitaake_Chr01_03259926;LRR_PS;570;591
kitaake_Chr01_03259926;LRR_PS;592;612
kitaake_Chr01_03259926;LRR_PS;613;635
kitaake_Chr01_03259926;LRR_PS;637;659
kitaake_Chr01_03259926;LRR_PS;660;684
kitaake_Chr01_03259926;LRR_PS;685;708
kitaake_Chr01_03259926;LRR_PS;709;732
kitaake_Chr01_03259926;LRR_RI;733;756
kitaake_Chr01_03259926;LRR_PS;757;780
kitaake_Chr01_03259926;LRR_PS;786;809
kitaake_Chr01_03259926;LRR_PS;854;877
kitaake_Chr01_03259926;LRR_PS;878;901
kitaake_Chr01_03259926;LRR_PS;902;925
kitaake_Chr01_03259926;LRR_PS;926;949
kitaake_Chr01_03259926;TM;989;1011
kitaake_Chr01_03273160;LRR_RI;92;116
kitaake_Chr01_03273160;LRR_PS;117;142
kitaake_Chr01_03273160;LRR_PS;143;167
kitaake_Chr01_03273160;LRR_PS;168;191
kitaake_Chr01_03273160;LRR_BAC;214;233
kitaake_Chr01_03273160;LRR_NLR;242;265
kitaake_Chr01_03273160;LRR_PS;266;289
kitaake_Chr01_03273160;LRR_PS;290;313
kitaake_Chr01_03273160;LRR_PS;314;337
kitaake_Chr01_03273160;LRR_PS;338;361
kitaake_Chr01_03273160;LRR_PS;362;385
kitaake_Chr01_03273160;LRR_NLR;386;409
kitaake_Chr01_03273160;LRR_PS;410;433
kitaake_Chr01_03273160;LRR_PS;434;457
kitaake_Chr01_03273160;LRR_PS;458;482
kitaake_Chr01_03273160;LRR_PS;483;506
kitaake_Chr01_03273160;LRR_CC;510;534
kitaake_Chr01_03273160;LRR_PS;535;558
kitaake_Chr01_03273160;LRR_PS;562;584
kitaake_Chr01_03273160;LRR_PS;585;608
kitaake_Chr01_03273160;LRR_PS;609;628
kitaake_Chr01_03273160;BLAST;630;652
kitaake_Chr01_03273160;LRR_PS;653;677
kitaake_Chr01_03273160;LRR_PS;678;701
kitaake_Chr01_03273160;LRR_PS;702;725
kitaake_Chr01_03273160;LRR_PS;726;749
kitaake_Chr01_03273160;LRR_PS;750;773
kitaake_Chr01_03273160;LRR_PS;779;802
kitaake_Chr01_03273160;LRR_PS;847;870
kitaake_Chr01_03273160;LRR_PS;871;894
kitaake_Chr01_03273160;LRR_PS;895;918
kitaake_Chr01_03273160;LRR_PS;919;942
kitaake_Chr01_03273160;TM;987;1009
kitaake_Chr01_03290421;LRR_CC;10;35
kitaake_Chr01_03290421;LRR_PS;86;110
kitaake_Chr01_03290421;LRR_PS;111;136
kitaake_Chr01_03290421;LRR_PS;137;161
kitaake_Chr01_03290421;BLAST;162;185
kitaake_Chr01_03290421;LRR_RI;209;236
kitaake_Chr01_03290421;LRR_PS;237;260
kitaake_Chr01_03290421;LRR_PS;261;283
kitaake_Chr01_03290421;LRR_PS;284;307
kitaake_Chr01_03290421;LRR_PS;308;331
kitaake_Chr01_03290421;LRR_PS;332;355
kitaake_Chr01_03290421;LRR_PS;356;379
kitaake_Chr01_03290421;LRR_PS;380;403
kitaake_Chr01_03290421;LRR_PS;404;427
kitaake_Chr01_03290421;LRR_PS;428;451
kitaake_Chr01_03290421;LRR_PS;452;476
kitaake_Chr01_03290421;LRR_BAC;477;496
kitaake_Chr01_03290421;LRR_NLR;504;526
kitaake_Chr01_03290421;LRR_PS;527;552
kitaake_Chr01_03290421;LRR_PS;553;575
kitaake_Chr01_03290421;LRR_PS;576;596
kitaake_Chr01_03290421;LRR_PS;597;620
kitaake_Chr01_03290421;LRR_PS;621;644
kitaake_Chr01_03290421;LRR_PS;645;669
kitaake_Chr01_03290421;LRR_PS;670;693
kitaake_Chr01_03290421;LRR_PS;695;717
kitaake_Chr01_03290421;LRR_BAC;718;737
kitaake_Chr01_03290421;LRR_PS;742;765
kitaake_Chr01_03290421;LRR_PS;772;795
kitaake_Chr01_03290421;BLAST;796;818
kitaake_Chr01_03290421;LRR_PS;842;865
kitaake_Chr01_03290421;LRR_PS;866;889
kitaake_Chr01_03290421;LRR_PS;890;913
kitaake_Chr01_03290421;LRR_PS;914;937
kitaake_Chr01_03290421;TM;978;1000
kitaake_Chr01_03300461;Cys-Pair;63;70
kitaake_Chr01_03300461;LRR_PS;74;99
kitaake_Chr01_03300461;LRR_PS;100;125
kitaake_Chr01_03300461;LRR_PS;126;149
kitaake_Chr01_03300461;LRR_PS;150;173
kitaake_Chr01_03300461;BLAST;177;201
kitaake_Chr01_03300461;LRR_PS;204;227
kitaake_Chr01_03300461;LRR_PS;228;251
kitaake_Chr01_03300461;LRR_PS;252;275
kitaake_Chr01_03300461;LRR_PS;276;299
kitaake_Chr01_03300461;LRR_PS;300;323
kitaake_Chr01_03300461;LRR_NLR;324;347
kitaake_Chr01_03300461;LRR_NLR;348;370
kitaake_Chr01_03300461;LRR_PS;371;394
kitaake_Chr01_03300461;LRR_PS;395;418
kitaake_Chr01_03300461;LRR_PS;419;442
kitaake_Chr01_03300461;LRR_PS;443;467
kitaake_Chr01_03300461;LRR_PS;468;491
kitaake_Chr01_03300461;LRR_PS;492;516
kitaake_Chr01_03300461;LRR_BAC;517;536
kitaake_Chr01_03300461;LRR_PS;544;566
kitaake_Chr01_03300461;LRR_PS;567;592
kitaake_Chr01_03300461;LRR_PS;593;617
kitaake_Chr01_03300461;LRR_PS;618;641
kitaake_Chr01_03300461;LRR_PS;642;665
kitaake_Chr01_03300461;LRR_PS;666;689
kitaake_Chr01_03300461;LRR_PS;690;713
kitaake_Chr01_03300461;LRR_PS;714;737
kitaake_Chr01_03300461;LRR_PS;738;761
kitaake_Chr01_03300461;LRR_PS;762;785
kitaake_Chr01_03300461;LRR_PS;786;809
kitaake_Chr01_03300461;LRR_PS;816;839
kitaake_Chr01_03300461;LRR_PS;883;906
kitaake_Chr01_03300461;LRR_PS;907;930
kitaake_Chr01_03300461;LRR_PS;931;954
kitaake_Chr01_03300461;LRR_PS;955;978
kitaake_Chr01_03300461;BLAST;979;997
kitaake_Chr01_03300461;TM;1023;1045
kitaake_Chr01_03318006;Cys-Pair;66;73
kitaake_Chr01_03318006;LRR_PS;77;101
kitaake_Chr01_03318006;LRR_PS;102;127
kitaake_Chr01_03318006;LRR_PS;128;151
kitaake_Chr01_03318006;LRR_PS;152;175
kitaake_Chr01_03318006;LRR_NLR;180;202
kitaake_Chr01_03318006;LRR_PS;208;231
kitaake_Chr01_03318006;LRR_PS;232;256
kitaake_Chr01_03318006;LRR_PS;257;280
kitaake_Chr01_03318006;LRR_PS;281;305
kitaake_Chr01_03318006;LRR_PS;306;329
kitaake_Chr01_03318006;LRR_NLR;331;355
kitaake_Chr01_03318006;LRR_NLR;356;378
kitaake_Chr01_03318006;LRR_PS;382;405
kitaake_Chr01_03318006;LRR_PS;406;429
kitaake_Chr01_03318006;LRR_PS;430;454
kitaake_Chr01_03318006;LRR_PS;455;478
kitaake_Chr01_03318006;LRR_PS;479;503
kitaake_Chr01_03318006;LRR_PS;504;528
kitaake_Chr01_03318006;LRR_PS;529;552
kitaake_Chr01_03318006;LRR_PS;553;577
kitaake_Chr01_03318006;LRR_PS;578;601
kitaake_Chr01_03318006;LRR_PS;605;627
