OSJkit_Chr01_01820859;LRR;304;325
OSJkit_Chr01_01820859;LRR;326;353
OSJkit_Chr01_01820859;LRR;374;396
OSJkit_Chr01_01820859;BLAST;402;425
OSJkit_Chr01_01820859;LRR;426;449
OSJkit_Chr01_01820859;LRR;450;473
OSJkit_Chr01_01820859;LRR;474;497
OSJkit_Chr01_01820859;LRR;498;521
OSJkit_Chr01_01820859;LRR;522;545
OSJkit_Chr01_01820859;LRR;546;569
OSJkit_Chr01_01820859;LRR;570;593
OSJkit_Chr01_01820859;LRR;594;617
OSJkit_Chr01_01820859;LRR;618;641
OSJkit_Chr01_01820859;LRR;642;666
OSJkit_Chr01_01820859;LRR;667;690
OSJkit_Chr01_01820859;LRR;696;718
OSJkit_Chr01_01820859;LRR;719;744
OSJkit_Chr01_01820859;LRR;745;770
OSJkit_Chr01_01820859;LRR;771;795
OSJkit_Chr01_01820859;BLAST;796;815
OSJkit_Chr01_01820859;LRR;816;838
OSJkit_Chr01_01820859;LRR;839;863
OSJkit_Chr01_01820859;LRR;864;886
OSJkit_Chr01_01820859;LRR;887;910
OSJkit_Chr01_01820859;LRR;911;934
OSJkit_Chr01_01820859;LRR;935;958
OSJkit_Chr01_01820859;LRR;964;988
OSJkit_Chr01_01820859;LRR;1032;1055
OSJkit_Chr01_01820859;LRR;1056;1079
OSJkit_Chr01_01820859;LRR;1080;1103
OSJkit_Chr01_01820859;LRR;1104;1127
OSJkit_Chr01_01820859;TM;1170;1189
OSJkit_Chr01_01923655;BLAST;80;103
OSJkit_Chr01_01923655;LRR;105;127
OSJkit_Chr01_01923655;LRR;128;151
OSJkit_Chr01_01923655;LRR;152;175
OSJkit_Chr01_01923655;LRR;176;197
OSJkit_Chr01_01923655;LRR;198;221
OSJkit_Chr01_01923655;TM;291;313
OSJkit_Chr01_01923655;TM;334;353
OSJkit_Chr01_01923655;Kinase;384;657
OSJkit_Chr01_02190953;Malectin_like;38;374
OSJkit_Chr01_02190953;LRR;429;452
OSJkit_Chr01_02190953;LRR;453;475
OSJkit_Chr01_02190953;LRR;476;498
OSJkit_Chr01_02190953;LRR;499;523
OSJkit_Chr01_02190953;LRR;524;550
OSJkit_Chr01_02190953;TM;562;584
OSJkit_Chr01_02704100;NBARC;183;446
OSJkit_Chr01_02704100;LRR;509;529
OSJkit_Chr01_02704100;LRR;530;554
OSJkit_Chr01_02704100;LRR;555;577
OSJkit_Chr01_02704100;LRR;578;600
OSJkit_Chr01_02704100;LRR;601;624
OSJkit_Chr01_02704100;LRR;625;647
OSJkit_Chr01_02704100;BLAST;672;695
OSJkit_Chr01_02704100;BLAST;737;760
OSJkit_Chr01_02704100;LRR;765;787
OSJkit_Chr01_02704100;LRR;788;811
OSJkit_Chr01_02704100;LRR;823;845
OSJkit_Chr01_02704100;LRR;857;880
OSJkit_Chr01_02704100;LRR;881;906
OSJkit_Chr01_02704100;LRR;918;940
OSJkit_Chr01_02704100;LRR;941;963
OSJkit_Chr01_02716160;NBARC;187;448
OSJkit_Chr01_02716160;LRR;510;530
OSJkit_Chr01_02716160;BLAST;531;553
OSJkit_Chr01_02716160;LRR;556;578
OSJkit_Chr01_02716160;LRR;579;601
OSJkit_Chr01_02716160;LRR;602;625
OSJkit_Chr01_02716160;BLAST;626;649
OSJkit_Chr01_02716160;BLAST;676;697
OSJkit_Chr01_02716160;LRR;698;719
OSJkit_Chr01_02716160;BLAST;736;759
OSJkit_Chr01_02716160;LRR;764;786
OSJkit_Chr01_02716160;BLAST;787;810
OSJkit_Chr01_02716160;LRR;822;844
OSJkit_Chr01_02716160;LRR;856;879
OSJkit_Chr01_02716160;LRR;880;905
OSJkit_Chr01_02716160;LRR;920;939
OSJkit_Chr01_02716160;LRR;940;965
OSJkit_Chr01_02723076;Cys-Pair;55;62
OSJkit_Chr01_02723076;LRR;67;90
OSJkit_Chr01_02723076;LRR;91;114
OSJkit_Chr01_02723076;LRR;115;138
OSJkit_Chr01_02723076;LRR;139;164
OSJkit_Chr01_02723076;LRR;165;188
OSJkit_Chr01_02723076;LRR;189;212
OSJkit_Chr01_02723076;LRR;213;237
OSJkit_Chr01_02723076;LRR;238;262
OSJkit_Chr01_02723076;LRR;263;285
OSJkit_Chr01_02723076;LRR;286;309
OSJkit_Chr01_02723076;LRR;310;333
OSJkit_Chr01_02723076;LRR;340;363
OSJkit_Chr01_02723076;LRR;364;386
OSJkit_Chr01_02723076;LRR;387;411
OSJkit_Chr01_02723076;LRR;412;435
OSJkit_Chr01_02723076;LRR;436;459
OSJkit_Chr01_02723076;LRR;460;483
OSJkit_Chr01_02723076;LRR;484;508
OSJkit_Chr01_02723076;LRR;509;532
OSJkit_Chr01_02723076;LRR;533;556
OSJkit_Chr01_02723076;LRR;557;580
OSJkit_Chr01_02723076;LRR;581;604
OSJkit_Chr01_02723076;LRR;605;627
OSJkit_Chr01_02723076;LRR;628;651
OSJkit_Chr01_02723076;TM;669;691
OSJkit_Chr01_02723076;Kinase;729;972
OSJkit_Chr01_02723076;Kinase;732;1022
OSJkit_Chr01_02840580;LRR;69;92
OSJkit_Chr01_02840580;LRR;93;116
OSJkit_Chr01_02840580;LRR;117;140
OSJkit_Chr01_02840580;LRR;141;165
OSJkit_Chr01_02840580;LRR;166;189
OSJkit_Chr01_02840580;LRR;190;214
OSJkit_Chr01_02840580;LRR;215;238
OSJkit_Chr01_02840580;LRR;239;263
OSJkit_Chr01_02840580;LRR;264;287
OSJkit_Chr01_02840580;LRR;288;311
OSJkit_Chr01_02840580;LRR;312;336
OSJkit_Chr01_02840580;LRR;342;366
OSJkit_Chr01_02840580;LRR;367;390
OSJkit_Chr01_02840580;LRR;391;414
OSJkit_Chr01_02840580;LRR;415;438
OSJkit_Chr01_02840580;LRR;439;462
OSJkit_Chr01_02840580;LRR;463;486
OSJkit_Chr01_02840580;LRR;487;511
OSJkit_Chr01_02840580;LRR;512;535
OSJkit_Chr01_02840580;LRR;536;559
OSJkit_Chr01_02840580;LRR;560;583
OSJkit_Chr01_02840580;LRR;584;607
OSJkit_Chr01_02840580;LRR;608;630
OSJkit_Chr01_02840580;LRR;631;655
OSJkit_Chr01_02840580;TM;675;697
OSJkit_Chr01_02840580;Kinase;734;974
OSJkit_Chr01_02840580;Kinase;737;1022
OSJkit_Chr01_02854762;Cys-Pair;57;64
OSJkit_Chr01_02854762;LRR;69;92
OSJkit_Chr01_02854762;LRR;93;116
OSJkit_Chr01_02854762;LRR;117;140
OSJkit_Chr01_02854762;LRR;141;165
OSJkit_Chr01_02854762;LRR;166;189
OSJkit_Chr01_02854762;LRR;190;213
OSJkit_Chr01_02854762;LRR;214;237
OSJkit_Chr01_02854762;LRR;238;262
OSJkit_Chr01_02854762;LRR;263;286
OSJkit_Chr01_02854762;LRR;287;310
OSJkit_Chr01_02854762;LRR;311;334
OSJkit_Chr01_02854762;LRR;341;365
OSJkit_Chr01_02854762;LRR;366;389
OSJkit_Chr01_02854762;LRR;390;413
OSJkit_Chr01_02854762;LRR;414;437
OSJkit_Chr01_02854762;LRR;438;461
OSJkit_Chr01_02854762;LRR;462;485
OSJkit_Chr01_02854762;LRR;486;510
OSJkit_Chr01_02854762;LRR;511;534
OSJkit_Chr01_02854762;LRR;535;558
OSJkit_Chr01_02854762;LRR;559;582
OSJkit_Chr01_02854762;LRR;583;606
OSJkit_Chr01_02854762;LRR;607;629
OSJkit_Chr01_02854762;LRR;630;654
OSJkit_Chr01_02854762;TM;672;694
OSJkit_Chr01_02854762;Kinase;732;960
OSJkit_Chr01_02854762;Kinase;735;1024
OSJkit_Chr01_02858772;Cys-Pair;17;24
OSJkit_Chr01_02858772;LRR;30;53
OSJkit_Chr01_02858772;LRR;54;77
OSJkit_Chr01_02858772;LRR;78;101
OSJkit_Chr01_02858772;LRR;102;126
OSJkit_Chr01_02858772;LRR;127;149
OSJkit_Chr01_02858772;BLAST;150;171
OSJkit_Chr01_02858772;LRR;172;195
OSJkit_Chr01_02858772;LRR;196;219
OSJkit_Chr01_02858772;TM;267;289
OSJkit_Chr01_02858772;Kinase;325;549
OSJkit_Chr01_02858772;Kinase;328;617
OSJkit_Chr01_02864416;Cys-Pair;63;70
OSJkit_Chr01_02864416;LRR;75;98
OSJkit_Chr01_02864416;LRR;99;122
OSJkit_Chr01_02864416;LRR;123;146
OSJkit_Chr01_02864416;LRR;147;171
OSJkit_Chr01_02864416;LRR;172;195
OSJkit_Chr01_02864416;LRR;196;219
OSJkit_Chr01_02864416;LRR;220;243
OSJkit_Chr01_02864416;LRR;244;268
OSJkit_Chr01_02864416;LRR;269;292
OSJkit_Chr01_02864416;LRR;293;316
OSJkit_Chr01_02864416;LRR;317;340
OSJkit_Chr01_02864416;LRR;347;371
OSJkit_Chr01_02864416;LRR;372;395
OSJkit_Chr01_02864416;LRR;396;419
OSJkit_Chr01_02864416;LRR;420;443
OSJkit_Chr01_02864416;LRR;444;467
OSJkit_Chr01_02864416;LRR;468;491
OSJkit_Chr01_02864416;LRR;492;516
OSJkit_Chr01_02864416;LRR;517;540
OSJkit_Chr01_02864416;LRR;541;564
OSJkit_Chr01_02864416;LRR;565;588
OSJkit_Chr01_02864416;LRR;589;612
OSJkit_Chr01_02864416;LRR;613;635
OSJkit_Chr01_02864416;LRR;636;660
OSJkit_Chr01_02864416;Kinase;737;960
OSJkit_Chr01_02864416;Kinase;740;1030
OSJkit_Chr01_02877436;Cys-Pair;47;54
OSJkit_Chr01_02877436;LRR;59;82
OSJkit_Chr01_02877436;LRR;83;106
OSJkit_Chr01_02877436;LRR;107;130
OSJkit_Chr01_02877436;LRR;131;155
OSJkit_Chr01_02877436;LRR;156;179
OSJkit_Chr01_02877436;LRR;180;203
OSJkit_Chr01_02877436;LRR;204;227
OSJkit_Chr01_02877436;LRR;228;252
OSJkit_Chr01_02877436;LRR;253;276
OSJkit_Chr01_02877436;LRR;277;300
OSJkit_Chr01_02877436;LRR;301;324
OSJkit_Chr01_02877436;LRR;331;355
OSJkit_Chr01_02877436;LRR;356;379
OSJkit_Chr01_02877436;LRR;380;403
OSJkit_Chr01_02877436;LRR;404;427
OSJkit_Chr01_02877436;LRR;428;451
OSJkit_Chr01_02877436;LRR;452;475
OSJkit_Chr01_02877436;LRR;476;500
OSJkit_Chr01_02877436;LRR;501;524
OSJkit_Chr01_02877436;LRR;525;548
OSJkit_Chr01_02877436;LRR;549;572
OSJkit_Chr01_02877436;LRR;573;596
OSJkit_Chr01_02877436;LRR;597;619
OSJkit_Chr01_02877436;LRR;620;644
OSJkit_Chr01_02877436;TM;662;684
OSJkit_Chr01_02877436;Kinase;722;950
OSJkit_Chr01_02877436;Kinase;725;1014
OSJkit_Chr01_03146260;LRR;64;89
OSJkit_Chr01_03146260;LRR;107;131
OSJkit_Chr01_03146260;LRR;132;157
OSJkit_Chr01_03146260;LRR;158;181
OSJkit_Chr01_03146260;LRR;182;204
OSJkit_Chr01_03146260;LRR;235;257
OSJkit_Chr01_03146260;LRR;258;281
OSJkit_Chr01_03146260;LRR;282;304
OSJkit_Chr01_03146260;LRR;305;328
OSJkit_Chr01_03146260;LRR;329;352
OSJkit_Chr01_03146260;LRR;353;376
OSJkit_Chr01_03146260;LRR;377;400
OSJkit_Chr01_03146260;LRR;401;424
OSJkit_Chr01_03146260;LRR;425;448
OSJkit_Chr01_03146260;LRR;449;472
OSJkit_Chr01_03146260;LRR;473;497
OSJkit_Chr01_03146260;LRR;498;524
OSJkit_Chr01_03146260;LRR;525;547
OSJkit_Chr01_03146260;LRR;548;572
OSJkit_Chr01_03146260;LRR;573;596
OSJkit_Chr01_03146260;LRR;597;620
OSJkit_Chr01_03146260;LRR;621;640
OSJkit_Chr01_03146260;BLAST;641;665
OSJkit_Chr01_03146260;LRR;666;690
OSJkit_Chr01_03146260;LRR;691;714
OSJkit_Chr01_03146260;LRR;715;738
OSJkit_Chr01_03146260;LRR;739;762
OSJkit_Chr01_03146260;LRR;763;786
OSJkit_Chr01_03146260;LRR;793;816
OSJkit_Chr01_03146260;LRR;861;884
OSJkit_Chr01_03146260;LRR;885;908
OSJkit_Chr01_03146260;LRR;909;932
OSJkit_Chr01_03146260;LRR;933;956
OSJkit_Chr01_03146260;TM;1001;1023
OSJkit_Chr01_03246826;LRR;99;123
OSJkit_Chr01_03246826;LRR;124;149
OSJkit_Chr01_03246826;LRR;150;173
OSJkit_Chr01_03246826;LRR;174;197
OSJkit_Chr01_03246826;LRR;220;243
OSJkit_Chr01_03246826;LRR;249;272
OSJkit_Chr01_03246826;LRR;273;296
OSJkit_Chr01_03246826;LRR;297;320
OSJkit_Chr01_03246826;LRR;321;344
OSJkit_Chr01_03246826;LRR;345;368
OSJkit_Chr01_03246826;LRR;369;392
OSJkit_Chr01_03246826;LRR;393;416
OSJkit_Chr01_03246826;LRR;417;440
OSJkit_Chr01_03246826;LRR;441;464
OSJkit_Chr01_03246826;LRR;465;489
OSJkit_Chr01_03246826;LRR;490;513
OSJkit_Chr01_03246826;LRR;515;537
OSJkit_Chr01_03246826;LRR;538;562
OSJkit_Chr01_03246826;LRR;563;584
OSJkit_Chr01_03246826;LRR;585;605
OSJkit_Chr01_03246826;LRR;606;625
OSJkit_Chr01_03246826;LRR;630;653
OSJkit_Chr01_03246826;LRR;654;678
OSJkit_Chr01_03246826;LRR;679;702
OSJkit_Chr01_03246826;LRR;703;726
OSJkit_Chr01_03246826;LRR;727;750
OSJkit_Chr01_03246826;LRR;751;775
OSJkit_Chr01_03246826;LRR;781;804
OSJkit_Chr01_03246826;LRR;850;873
OSJkit_Chr01_03246826;LRR;874;897
OSJkit_Chr01_03246826;LRR;898;921
OSJkit_Chr01_03246826;LRR;922;945
OSJkit_Chr01_03246826;TM;987;1009
OSJkit_Chr01_03254391;BLAST;93;116
OSJkit_Chr01_03254391;LRR;118;143
OSJkit_Chr01_03254391;LRR;144;167
OSJkit_Chr01_03254391;LRR;168;191
OSJkit_Chr01_03254391;LRR;215;238
OSJkit_Chr01_03254391;LRR;243;266
OSJkit_Chr01_03254391;LRR;267;290
OSJkit_Chr01_03254391;LRR;291;314
OSJkit_Chr01_03254391;LRR;315;338
OSJkit_Chr01_03254391;LRR;339;362
OSJkit_Chr01_03254391;LRR;363;386
OSJkit_Chr01_03254391;LRR;387;410
OSJkit_Chr01_03254391;LRR;411;434
OSJkit_Chr01_03254391;LRR;435;456
OSJkit_Chr01_03254391;LRR;457;481
OSJkit_Chr01_03254391;LRR;482;505
OSJkit_Chr01_03254391;LRR;508;529
OSJkit_Chr01_03254391;LRR;531;555
OSJkit_Chr01_03254391;LRR;558;578
OSJkit_Chr01_03254391;LRR;579;602
OSJkit_Chr01_03254391;BLAST;603;623
OSJkit_Chr01_03254391;BLAST;624;647
OSJkit_Chr01_03254391;LRR;648;672
OSJkit_Chr01_03254391;LRR;673;696
OSJkit_Chr01_03254391;LRR;697;720
OSJkit_Chr01_03254391;LRR;721;744
OSJkit_Chr01_03254391;LRR;745;768
OSJkit_Chr01_03254391;LRR;774;797
OSJkit_Chr01_03254391;BLAST;798;820
OSJkit_Chr01_03254391;LRR;843;866
OSJkit_Chr01_03254391;LRR;867;890
OSJkit_Chr01_03254391;LRR;891;914
OSJkit_Chr01_03254391;LRR;915;938
OSJkit_Chr01_03254391;TM;983;1005
OSJkit_Chr01_03259926;LRR;100;124
OSJkit_Chr01_03259926;LRR;125;150
OSJkit_Chr01_03259926;LRR;151;175
OSJkit_Chr01_03259926;LRR;176;199
OSJkit_Chr01_03259926;LRR;225;245
OSJkit_Chr01_03259926;LRR;250;269
OSJkit_Chr01_03259926;LRR;274;297
OSJkit_Chr01_03259926;LRR;298;321
OSJkit_Chr01_03259926;LRR;322;345
OSJkit_Chr01_03259926;LRR;346;369
OSJkit_Chr01_03259926;LRR;370;393
OSJkit_Chr01_03259926;LRR;394;417
OSJkit_Chr01_03259926;LRR;418;441
OSJkit_Chr01_03259926;LRR;442;465
OSJkit_Chr01_03259926;LRR;466;490
OSJkit_Chr01_03259926;LRR;491;514
OSJkit_Chr01_03259926;LRR;518;540
OSJkit_Chr01_03259926;LRR;543;566
OSJkit_Chr01_03259926;LRR;570;591
OSJkit_Chr01_03259926;LRR;592;612
OSJkit_Chr01_03259926;LRR;613;635
OSJkit_Chr01_03259926;LRR;637;659
OSJkit_Chr01_03259926;LRR;660;684
OSJkit_Chr01_03259926;LRR;685;708
OSJkit_Chr01_03259926;LRR;709;732
OSJkit_Chr01_03259926;LRR;733;756
OSJkit_Chr01_03259926;LRR;757;780
OSJkit_Chr01_03259926;LRR;786;809
OSJkit_Chr01_03259926;LRR;854;877
OSJkit_Chr01_03259926;LRR;878;901
OSJkit_Chr01_03259926;LRR;902;925
OSJkit_Chr01_03259926;LRR;926;949
OSJkit_Chr01_03259926;TM;989;1011
OSJkit_Chr01_03273160;LRR;92;116
OSJkit_Chr01_03273160;LRR;117;142
OSJkit_Chr01_03273160;LRR;143;167
OSJkit_Chr01_03273160;LRR;168;191
OSJkit_Chr01_03273160;LRR;214;233
OSJkit_Chr01_03273160;LRR;242;265
OSJkit_Chr01_03273160;LRR;266;289
OSJkit_Chr01_03273160;LRR;290;313
OSJkit_Chr01_03273160;LRR;314;337
OSJkit_Chr01_03273160;LRR;338;361
OSJkit_Chr01_03273160;LRR;362;385
OSJkit_Chr01_03273160;LRR;386;409
OSJkit_Chr01_03273160;LRR;410;433
OSJkit_Chr01_03273160;LRR;434;457
OSJkit_Chr01_03273160;LRR;458;482
OSJkit_Chr01_03273160;LRR;483;506
OSJkit_Chr01_03273160;LRR;510;534
OSJkit_Chr01_03273160;LRR;535;558
OSJkit_Chr01_03273160;LRR;562;584
OSJkit_Chr01_03273160;LRR;585;608
OSJkit_Chr01_03273160;LRR;609;628
OSJkit_Chr01_03273160;BLAST;630;652
OSJkit_Chr01_03273160;LRR;653;677
OSJkit_Chr01_03273160;LRR;678;701
OSJkit_Chr01_03273160;LRR;702;725
OSJkit_Chr01_03273160;LRR;726;749
OSJkit_Chr01_03273160;LRR;750;773
OSJkit_Chr01_03273160;LRR;779;802
OSJkit_Chr01_03273160;LRR;847;870
OSJkit_Chr01_03273160;LRR;871;894
OSJkit_Chr01_03273160;LRR;895;918
OSJkit_Chr01_03273160;LRR;919;942
OSJkit_Chr01_03273160;TM;987;1009
OSJkit_Chr01_03290421;LRR;10;35
OSJkit_Chr01_03290421;LRR;86;110
OSJkit_Chr01_03290421;LRR;111;136
OSJkit_Chr01_03290421;LRR;137;161
OSJkit_Chr01_03290421;BLAST;162;185
OSJkit_Chr01_03290421;LRR;209;236
OSJkit_Chr01_03290421;LRR;237;260
OSJkit_Chr01_03290421;LRR;261;283
OSJkit_Chr01_03290421;LRR;284;307
OSJkit_Chr01_03290421;LRR;308;331
OSJkit_Chr01_03290421;LRR;332;355
OSJkit_Chr01_03290421;LRR;356;379
OSJkit_Chr01_03290421;LRR;380;403
OSJkit_Chr01_03290421;LRR;404;427
OSJkit_Chr01_03290421;LRR;428;451
OSJkit_Chr01_03290421;LRR;452;476
OSJkit_Chr01_03290421;LRR;477;496
OSJkit_Chr01_03290421;LRR;504;526
OSJkit_Chr01_03290421;LRR;527;552
OSJkit_Chr01_03290421;LRR;553;575
OSJkit_Chr01_03290421;LRR;576;596
OSJkit_Chr01_03290421;LRR;597;620
OSJkit_Chr01_03290421;LRR;621;644
OSJkit_Chr01_03290421;LRR;645;669
OSJkit_Chr01_03290421;LRR;670;693
OSJkit_Chr01_03290421;LRR;695;717
OSJkit_Chr01_03290421;LRR;718;737
OSJkit_Chr01_03290421;LRR;742;765
OSJkit_Chr01_03290421;LRR;772;795
OSJkit_Chr01_03290421;BLAST;796;818
OSJkit_Chr01_03290421;LRR;842;865
OSJkit_Chr01_03290421;LRR;866;889
OSJkit_Chr01_03290421;LRR;890;913
OSJkit_Chr01_03290421;LRR;914;937
OSJkit_Chr01_03290421;TM;978;1000
OSJkit_Chr01_03300461;Cys-Pair;63;70
OSJkit_Chr01_03300461;LRR;74;99
OSJkit_Chr01_03300461;LRR;100;125
OSJkit_Chr01_03300461;LRR;126;149
OSJkit_Chr01_03300461;LRR;150;173
OSJkit_Chr01_03300461;BLAST;177;201
OSJkit_Chr01_03300461;LRR;204;227
OSJkit_Chr01_03300461;LRR;228;251
OSJkit_Chr01_03300461;LRR;252;275
OSJkit_Chr01_03300461;LRR;276;299
OSJkit_Chr01_03300461;LRR;300;323
OSJkit_Chr01_03300461;LRR;324;347
OSJkit_Chr01_03300461;LRR;348;370
OSJkit_Chr01_03300461;LRR;371;394
OSJkit_Chr01_03300461;LRR;395;418
OSJkit_Chr01_03300461;LRR;419;442
OSJkit_Chr01_03300461;LRR;443;467
OSJkit_Chr01_03300461;LRR;468;491
OSJkit_Chr01_03300461;LRR;492;516
OSJkit_Chr01_03300461;LRR;517;536
OSJkit_Chr01_03300461;LRR;544;566
OSJkit_Chr01_03300461;LRR;567;592
OSJkit_Chr01_03300461;LRR;593;617
OSJkit_Chr01_03300461;LRR;618;641
OSJkit_Chr01_03300461;LRR;642;665
OSJkit_Chr01_03300461;LRR;666;689
OSJkit_Chr01_03300461;LRR;690;713
OSJkit_Chr01_03300461;LRR;714;737
OSJkit_Chr01_03300461;LRR;738;761
OSJkit_Chr01_03300461;LRR;762;785
OSJkit_Chr01_03300461;LRR;786;809
OSJkit_Chr01_03300461;LRR;816;839
OSJkit_Chr01_03300461;LRR;883;906
OSJkit_Chr01_03300461;LRR;907;930
OSJkit_Chr01_03300461;LRR;931;954
OSJkit_Chr01_03300461;LRR;955;978
OSJkit_Chr01_03300461;BLAST;979;997
OSJkit_Chr01_03300461;TM;1023;1045
OSJkit_Chr01_03318006;Cys-Pair;66;73
OSJkit_Chr01_03318006;LRR;77;101
OSJkit_Chr01_03318006;LRR;102;127
OSJkit_Chr01_03318006;LRR;128;151
OSJkit_Chr01_03318006;LRR;152;175
OSJkit_Chr01_03318006;LRR;180;202
OSJkit_Chr01_03318006;LRR;208;231
OSJkit_Chr01_03318006;LRR;232;256
OSJkit_Chr01_03318006;LRR;257;280
OSJkit_Chr01_03318006;LRR;281;305
OSJkit_Chr01_03318006;LRR;306;329
OSJkit_Chr01_03318006;LRR;331;355
OSJkit_Chr01_03318006;LRR;356;378
OSJkit_Chr01_03318006;LRR;382;405
OSJkit_Chr01_03318006;LRR;406;429
OSJkit_Chr01_03318006;LRR;430;454
OSJkit_Chr01_03318006;LRR;455;478
OSJkit_Chr01_03318006;LRR;479;503
OSJkit_Chr01_03318006;LRR;504;528
OSJkit_Chr01_03318006;LRR;529;552
OSJkit_Chr01_03318006;LRR;553;577
OSJkit_Chr01_03318006;LRR;578;601
OSJkit_Chr01_03318006;LRR;605;627
OSJkit_Chr01_03318006;LRR;628;653
OSJkit_Chr01_03318006;LRR;654;678
OSJkit_Chr01_03318006;LRR;679;701
OSJkit_Chr01_03318006;LRR;702;725
OSJkit_Chr01_03318006;LRR;726;749
OSJkit_Chr01_03318006;LRR;750;773
OSJkit_Chr01_03318006;LRR;774;797
OSJkit_Chr01_03318006;LRR;798;821
OSJkit_Chr01_03318006;LRR;822;845
OSJkit_Chr01_03318006;LRR;846;869
OSJkit_Chr01_03318006;LRR;876;899
OSJkit_Chr01_03318006;LRR;946;969
OSJkit_Chr01_03318006;LRR;970;993
OSJkit_Chr01_03318006;LRR;994;1017
OSJkit_Chr01_03318006;LRR;1018;1041
OSJkit_Chr01_03318006;TM;1089;1111
OSJkit_Chr01_03326745;Cys-Pair;66;73
OSJkit_Chr01_03326745;LRR;82;101
OSJkit_Chr01_03326745;LRR;102;127
OSJkit_Chr01_03326745;LRR;128;151
OSJkit_Chr01_03326745;LRR;152;175
OSJkit_Chr01_03326745;BLAST;180;205
OSJkit_Chr01_03326745;LRR;206;229
OSJkit_Chr01_03326745;LRR;230;254
OSJkit_Chr01_03326745;LRR;255;278
OSJkit_Chr01_03326745;LRR;279;302
OSJkit_Chr01_03326745;LRR;303;326
OSJkit_Chr01_03326745;LRR;327;350
OSJkit_Chr01_03326745;LRR;351;373
OSJkit_Chr01_03326745;LRR;377;400
OSJkit_Chr01_03326745;LRR;401;425
OSJkit_Chr01_03326745;LRR;426;450
OSJkit_Chr01_03326745;LRR;451;474
OSJkit_Chr01_03326745;LRR;475;499
OSJkit_Chr01_03326745;LRR;500;524
OSJkit_Chr01_03326745;LRR;525;548
OSJkit_Chr01_03326745;LRR;549;573
OSJkit_Chr01_03326745;LRR;574;600
OSJkit_Chr01_03326745;LRR;601;623
OSJkit_Chr01_03326745;LRR;626;649
OSJkit_Chr01_03326745;LRR;650;669
OSJkit_Chr01_03326745;LRR;675;697
